"Message",Low,"Tarea ""ILTransformAssemblyClosure"""
"Message",Low,"Ejecución de la tarea ""ILTransformAssemblyClosure"" finalizada."
"Message",Low,"Tarea ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Ejecución de la tarea ""ResolveToolchainRequiredAssemblyRoots"" finalizada."
"Message",Low,"Tarea ""ReducedCopyAssemblyClosure"""
"Message",Low,"Ejecución de la tarea ""ReducedCopyAssemblyClosure"" finalizada."
"Message",Low,"Compilación del destino ""ConstructILTransformAssemblyClosure"" en el archivo ""Preparation"" finalizada."
"Message",Low,"Compilación del proyecto ""Preparation"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",High,"Procesando el código de la aplicación"
"Message",Low,"Tarea ""RunILTransforms"""
"Message",Normal,"Ejecutando la transformación 'DumpNativeResources', montón en 71 MB."
"Message",Normal,"Ejecutando la transformación 'Analysis', montón en 87 MB."
"Message",Low,"Cargando 46 módulos..."
"Message",Normal,"Se importaron directivas de reflexión de 7 archivos:"
"Message",Normal,"C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifiesto incrustado en System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Se importaron elementos raíz XAML de 1 archivos:"
"Message",Normal,"C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\in\IPokemon.xr.xml"
"Message",Normal,"Ejecutando la transformación 'Mcg', montón en 137 MB."
"Message",High,"Calculando la clausura de la aplicación y generando el código de interoperabilidad"
"Message",High,"  Cargando 46 módulos..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' con [DllImport(ExactSpelling=true)] resuelto en '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' con [DllImport(ExactSpelling=true)] resuelto en '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' se resolvió en 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' se resolvió en 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' se resolvió en 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' se resolvió en 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' se resolvió en 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' se resolvió en 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' se resolvió en 'GetCPInfoExW!kernel32.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' se resolvió en 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' se resolvió en 'SysFreeString!OleAut32' desde 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' se resolvió en 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' desde 'SupportedAPIs.xml'."
"Message",High,"  Generando código..."
"Message",High,"  Código de interoperabilidad generado."
"Message",Normal,"  Código escrito en AssemblyInfo.g.cs"
"Message",Normal,"  Código escrito en Adapters.g.cs"
"Message",Normal,"  Código escrito en Data.g.cs"
"Message",Normal,"  Código escrito en Helpers.g.cs"
"Message",Normal,"  Código escrito en ImplTypes.g.cs"
"Message",Normal,"  Código escrito en PInvoke.g.cs"
"Message",Normal,"  Código escrito en SafeTypes.g.cs"
"Message",Normal,"  Código escrito en SharedStubs.g.cs"
"Message",Normal,"Ejecutando la transformación 'GenerateCodeAndCompile', montón en 214 MB."
"Message",High,"Compilando el código de interoperabilidad"
"Message",Normal,"Compilando el código fuente generado: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\IPokemon.McgInterop.rsp"""
"Message",High,"Generando el código proxy System.Reflection.DispatchProxy."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyInitialize', montón en 214 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyEmptyTypes', montón en 144 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyPopulateTypes', montón en 145 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyLateMetadata', montón en 145 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyPassResourcesToMutableAssembly', montón en 157 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyMethodBodies', montón en 157 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyComplete', montón en 172 MB."
"Message",Normal,"Ejecutando la transformación 'ReducedCopyCleanup', montón en 206 MB."
"Message",Normal,"Ejecutando la transformación 'ComImportDetector', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'McgAccessor', montón en 40 MB."
"Message",Normal,"Ejecutando la transformación 'McgRedirect', montón en 41 MB."
"Message",Normal,"Ejecutando la transformación 'McgRedirect', montón en 42 MB."
"Message",Normal,"Ejecutando la transformación 'McgTypeOf', montón en 43 MB."
"Message",Normal,"Ejecutando la transformación 'EventSource', montón en 45 MB."
"Message",Normal,"Ejecutando la transformación 'ValueType', montón en 45 MB."
"Message",Normal,"Ejecutando la transformación 'Attribute', montón en 45 MB."
"Message",Normal,"Ejecutando la transformación 'GetType', montón en 45 MB."
"Message",Normal,"Ejecutando la transformación 'McgFixups', montón en 46 MB."
"Message",Normal,"Ejecutando la transformación 'ResourceManagerCtor', montón en 46 MB."
"Message",Normal,"Ejecutando la transformación 'TypeofTypeHandle', montón en 46 MB."
"Message",Normal,"Ejecutando la transformación 'DispatchProxyIntrinsics', montón en 50 MB."
"Message",Normal,"Ejecutando la transformación 'StaticInitData', montón en 50 MB."
"Message",Normal,"Ejecutando la transformación 'Delegate', montón en 55 MB."
"Message",Normal,"Ejecutando la transformación 'LazyGenerics', montón en 56 MB."
"Message",Normal,"Ejecutando la transformación 'AddReflectionBlockedAttributes', montón en 61 MB."
"Message",Normal,"Ejecutando la transformación 'DisableOptimization', montón en 61 MB."
"Message",Normal,"Ejecutando la transformación 'ResourceExtractor', montón en 61 MB."
"Message",Normal,"Ejecutando la transformación 'CreateMetadata', montón en 61 MB."
"Message",Normal,"Ejecutando la transformación 'StartupCodeInjector', montón en 69 MB."
"Message",Normal,"Ejecutando la transformación 'SaveRVAStatics', montón en 69 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionInvoke', montón en 70 MB."
"Message",Normal,"Ejecutando la transformación 'ScrubOpenCalls', montón en 70 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertCatchIntoFilter', montón en 70 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionMappingInfoEmit', montón en 70 MB."
"Message",Normal,"Ejecutando la transformación 'ReflectionIntrinsics', montón en 71 MB."
"Message",Normal,"Ejecutando la transformación 'ConvertManagedWinMD', montón en 71 MB."
"Message",Normal,"Ejecutando la transformación 'DebuggerGuidedStepThroughJmc', montón en 71 MB."
"Message",Normal,"Ejecutando la transformación 'Reducer', montón en 72 MB."
"Message",High,"Limpiando el código al que no se hace referencia"
"Message",Normal,"Ejecutando la transformación 'WriteAssemblies', montón en 101 MB."
"Message",Normal,""
"Message",Normal,"Resumen de la transformación"
"Message",Normal,"    ms | delta en el montón | nombre"
"Message",Normal,"  3840 |         50 | Analysis"
"Message",Normal,"  1164 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   620 |         77 | Mcg"
"Message",Normal,"   391 |         23 | WriteAssemblies"
"Message",Normal,"   279 |        -70 | ReducedCopyInitialize"
"Message",Normal,"   210 |         34 | ReducedCopyComplete"
"Message",Normal,"   206 |         29 | Reducer"
"Message",Normal,"    87 |          0 | ReducedCopyPopulateTypes"
"Message",Normal,"    72 |         16 | DumpNativeResources"
"Message",Normal,"    67 |         15 | ReducedCopyMethodBodies"
"Message",Normal,"    63 |       -166 | ReducedCopyCleanup"
"Message",Normal,"    59 |          8 | CreateMetadata"
"Message",Normal,"    55 |         12 | ReducedCopyLateMetadata"
"Message",Normal,"    26 |          1 | McgRedirect"
"Message",Normal,"    23 |          5 | LazyGenerics"
"Message",Normal,"    22 |          2 | McgTypeOf"
"Message",Normal,"    21 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    20 |          4 | TypeofTypeHandle"
"Message",Normal,"    18 |          5 | StaticInitData"
"Message",Normal,"    14 |          1 | McgRedirect"
"Message",Normal,"    10 |          1 | SaveRVAStatics"
"Message",Normal,"     8 |          0 | ResourceExtractor"
"Message",Normal,"     5 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     5 |          0 | McgFixups"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Low,"Ejecución de la tarea ""RunILTransforms"" finalizada."
"Message",Low,"Compilación del destino ""RunILTransforms"" en el archivo ""ILTransforms"" finalizada."
"Message",Low,"Compilación del proyecto ""ILTransforms"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""GenerateMDIL"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",High,"Generando el código nativo"
"Message",Low,"Compilación del destino ""MDILPrepareMultiFile"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""SetBinaryForReferences"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Detectando tipos de entrada"
"Message",Low,"Generación de código diligente"
"Message",Low,"Generación de código diferido"
"Message",Low,"Compilando 852 métodos."
"Message",Low,"Compilando 2464 métodos."
"Message",Low,"Compilando 1173 métodos."
"Message",Low,"Compilando 355 métodos."
"Message",Low,"Compilando 180 métodos."
"Message",Low,"Compilando 110 métodos."
"Message",Low,"Compilando 81 métodos."
"Message",Low,"Compilando 240 métodos."
"Message",Low,"Compilando 244 métodos."
"Message",Low,"Compilando 81 métodos."
"Message",Low,"Compilando 49 métodos."
"Message",Low,"Compilando 17 métodos."
"Message",Low,"Compilando 5 métodos."
"Message",Low,"Compilando 12 métodos."
"Message",Low,"Compilando 3 métodos."
"Message",Low,"Compilando 6 métodos."
"Message",Low,"Compilando 6 métodos."
"Message",Low,"Compilando 20 métodos."
"Message",Low,"Compilando 10 métodos."
"Message",Low,"Compilando 6 métodos."
"Message",Low,"Compilando 2 métodos."
"Message",Low,"La llamada al método administrado Initialize se realizó correctamente; código de salida: 0 al generar CTL.Estadísticas de metadatos de seguimiento de la pila"
"Message",Low,"Número de métodos emitidos:   3313"
"Message",Low,"Tamaño del blob de metadatos:          162643"
"Message",Low,"RVA del método; tamaño de asignación de tokens: 26504"
"Message",Low,"Tamaño nativo total:           189147"
"Message",Low,"""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.mdilexe"" se generó correctamente"
"Message",Low,"""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.mdilpdb"" se generó correctamente"
"Message",Low,"Compilado en código MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     1734 |     1734 |     1734 |     1734 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       1734 ms"
"Message",Normal,"Tiempo del sistema por comando: 1734 ms"
"Message",Normal,"Duración total:          1734 ms"
"Message",Normal,"Vigencia total:          1734 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""GenerateMDILGlobalAnalysis"" finalizada."
"Message",Low,"Compilación del destino ""GenerateMDILGlobalAnalysis"" en el archivo ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""rc"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       31 |       31 |       15 |       31 | [0] rc"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       31 ms"
"Message",Normal,"Tiempo del sistema por comando: 31 ms"
"Message",Normal,"Duración total:          15 ms"
"Message",Normal,"Vigencia total:          31 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de la duración:            0,5"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""rc"" finalizada."
"Message",Low,"Tarea ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenando en 'C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\Native.res' con la alineación '4'."
"Message",Normal," Se agregó 'C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\ILTransformed\IPokemon.res' en el desplazamiento 0."
"Message",Normal," Se agregó 'C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\BuildInfo\BuildInfo.res' en el desplazamiento 1384."
"Message",Low,"Ejecución de la tarea ""ResourceBinaryConcatenate"" finalizada."
"Message",Low,"Compilación del destino ""GenerateBuildInfo"" en el archivo ""Nutc"" finalizada."
"Message",Low,"Compilación del proyecto ""Nutc"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""MDILBindPrepare"" en el archivo ""Binder"" finalizada."
"Message",Low,""
"Message",High,"Generando las correcciones para el código nativo"
"Message",Low,"Tarea ""MDILBind"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\rhbindargs.IPokemon.rsp""'"
"Message",Low,"VERSIÓN DE SO: principal: 6, secundaria: 2"
"Message",Low,"MDIL: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.mdilpdb"
"Message",Low,"IL: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\MDIL\IPokemon.ilexe"
"Message",Low,"NI: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\Native\IPokemon.dll"
"Message",Low,"SHIM: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\Native\IPokemon.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\Native\IPokemon.pdb"
"Message",Low,"Se produjeron C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\Native\IPokemon.dll en 0.358 segundos"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Usuario\Desktop\ipokemon\IPokemon\IPokemon\obj\x86\Debug\ilc\intermediate\rhbindargs.IPokemon.rsp""' se ha completado."
"Message",Normal,"Procesar estadísticas de ejecución (todas las veces en milisegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicio  |  iniciar   |   detener   |   finalizar    | duración | vigencia | nombre [ranura]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      375 |      375 |      375 |      375 | [0] rhbind IPokemon"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tiempo total del sistema:       375 ms"
"Message",Normal,"Tiempo del sistema por comando: 375 ms"
"Message",Normal,"Duración total:          375 ms"
"Message",Normal,"Vigencia total:          375 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de la duración:            1,0"
"Message",Normal,"DOP de la vigencia:            1,0"
"Message",Low,"Ejecución de la tarea ""MDILBind"" finalizada."
"Message",Low,"Compilación del destino ""MDILBind"" en el archivo ""Binder"" finalizada."
"Message",Low,"Compilación del proyecto ""Binder"" finalizada."
"Message",Low,""
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyNativeExecutablesToOutput"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Tarea ""TransformAppxManifest"""
"Message",Low,"Ejecución de la tarea ""TransformAppxManifest"" finalizada."
"Message",Low,"Compilación del destino ""TransformAppxManifestAndAddCrt"" en el archivo ""Deployment"" finalizada."
"Message",Low,""
"Message",Low,"Compilación del destino ""CopyPackageResourceFileInRetailBuild"" en el archivo ""Deployment"" finalizada."
"Message",Low,"Compilación del proyecto ""Deployment"" finalizada."
"Message",Low,"Compilación finalizada."
